name,value,date
卢旺达,132643,171
喀麦隆,123993,171
马耳他,115721,171
巴巴多斯,103545,171
安哥拉,103131,171
海峡群岛,95355,171
法属圭亚那,94729,171
刚果民主共和国,93837,171
塞内加尔,88859,171
马拉维,88073,171
象牙海岸,87881,171
苏里南,81228,171
法属波利尼西亚,76827,171
新喀里多尼亚,75122,171
斯威士兰,73770,171
圭亚那,71548,171
伯利兹,69012,171
斐济,68307,171
马达加斯加,67054,171
苏丹,63625,171
毛里塔尼亚,63419,171
佛得角,62862,171
不丹,62488,171
叙利亚,57390,171
布隆迪,50639,171
塞舌尔,49380,171
加蓬,48972,171
安道尔,46824,171
巴布亚新几内亚,45819,171
库拉索岛,45536,171
阿鲁巴,43494,171
毛里求斯,40922,171
马约特,40612,171
坦桑尼亚,40471,171
多哥,39323,171
几尼,38153,171
马恩岛,38008,171
巴哈马,37461,171
法罗群岛,34658,171
莱索托,34490,171
海地,33837,171
海地,32756,171
开曼群岛,31194,171
圣卢西亚,29550,171
贝宁,27922,171
索马里,27254,171
中国,290787,172
美国,100279698,172
印度,44671119,172
法国,37442946,172
德国,36280371,172
巴西,35094130,172
韩国,26654729,172
意大利,24031538,172
英国,23977637,172
日本,23935445,172
俄罗斯,21545351,172
土耳其,17005537,172
西班牙,13573721,172
越南,11512138,172
澳大利亚,10564087,172
阿根廷,9723924,172
荷兰,8536849,172
中国台湾,8193072,172
伊朗,7559416,172
墨西哥,7125098,172
印度尼西亚,6620317,172
波兰,6349525,172
哥伦比亚,6312657,172
葡萄牙,5537108,172
奥地利,5524683,172
乌克兰,5329536,172
希腊,5306482,172
马来西亚,4971936,172
智利,4883582,172
朝鲜民主主义人民共和国,4772813,172
以色列,4708552,172
泰国,4702330,172
比利时,4629552,172
加拿大,4392747,172
瑞士,4276830,172
秘鲁,4197026,172
捷克,4168864,172
南非,4038501,172
菲律宾,4027469,172
罗马尼亚,3294447,172
丹麦,3144360,172
瑞典,2622790,172
伊拉克,2463021,172
塞尔维亚,2418973,172
匈牙利,2157995,172
新加坡,2157021,172
孟加拉国,2036416,172
中国香港,2051106,172
新西兰,1918070,172
斯洛伐克,1855129,172
佐治亚州,1785138,172
乔丹,1746997,172
Ireland,1677386,172
巴基斯坦,1574939,172
挪威,1467775,172
哈萨克斯坦,1395857,172
芬兰,1384654,172
保加利亚,1285855,172
立陶宛,1273554,172
摩洛哥,1267597,172
克罗地亚,1251655,172
斯洛文尼亚,1249572,172
黎巴嫩,1220157,172
危地马拉,1149459,172
突尼斯,1146991,172
哥斯达黎加,1143597,172
古巴,1111345,172
玻利维亚,1110256,172
阿拉伯联合酋长国,1042966,172
厄瓜多尔,1009958,172
尼泊尔,1000859,172
白俄罗斯,994037,172
巴拿马,995726,172
乌拉圭,992887,172
蒙古,990731,172
拉脱维亚,960450,172
沙特阿拉伯,825239,172
阿塞拜疆,824033,172
巴拉圭,718071,172
巴林,695279,172
斯里兰卡,671563,172
科威特,662359,172
多米尼加共和国,648216,172
缅甸,633075,172
巴勒斯坦,620816,172
塞浦路斯,610023,172
爱沙尼亚,608759,172
摩尔多瓦,594754,172
委内瑞拉,546937,172
埃及,515645,172
利比亚,507078,172
埃塞俄比亚,494349,172
卡塔尔,476454,172
留尼汪岛(法国海外省),475195,172
洪都拉斯,457676,172
亚美尼亚,445631,172
波斯尼亚和黑塞哥维那,400412,172
阿曼,399027,172
北马其顿,344531,172
肯尼亚,341116,172
赞比亚,333721,172
阿尔巴尼亚,333282,172
博茨瓦纳,326344,172
卢森堡,297757,172
黑山,283536,172
阿尔及利亚,271035,172
尼日利亚,266283,172
津巴布韦,257893,172
乌兹别克斯坦,245569,172
文莱,241044,172
莫桑比克,230590,172
马提尼克岛,224468,172
老挝,216492,172
冰岛,207171,172
吉尔吉斯斯坦,206511,172
阿富汗,205324,172
萨尔瓦多,201785,172
瓜德罗普岛,197105,172
马尔代夫,185584,172
特立尼达和多巴哥,185237,172
加纳,170996,172
纳米比亚,169946,172
乌干达,169663,172
牙买加,151931,172
柬埔寨,138035,172
卢旺达,132643,172
喀麦隆,123993,172
马耳他,115721,172
巴巴多斯,103545,172
安哥拉,103131,172
海峡群岛,95355,172
法属圭亚那,94729,172
刚果民主共和国,93837,172
塞内加尔,88859,172
马拉维,88073,172
象牙海岸,87881,172
苏里南,81228,172
法属波利尼西亚,76827,172
新喀里多尼亚,75122,172
斯威士兰,73770,172
圭亚那,71548,172
伯利兹,69012,172
斐济,68307,172
马达加斯加,67054,172
苏丹,63625,172
毛里塔尼亚,63419,172
佛得角,62862,172
不丹,62488,172
叙利亚,57390,172
布隆迪,50639,172
塞舌尔,49380,172
加蓬,48972,172
安道尔,46824,172
巴布亚新几内亚,45819,172
库拉索岛,45536,172
阿鲁巴,43494,172
毛里求斯,40922,172
马约特,40612,172
坦桑尼亚,40471,172
多哥,39323,172
几尼,38153,172
马恩岛,38008,172
巴哈马,37461,172
法罗群岛,34658,172
莱索托,34490,172
海地,33837,172
海地,32756,172
开曼群岛,31194,172
圣卢西亚,29550,172
贝宁,27922,172
索马里,27254,172
刚果,25375,172
中国,290787,173
美国,100279698,173
印度,44671119,173
法国,37442946,173
德国,36280371,173
巴西,35094130,173
韩国,26654729,173
意大利,24031538,173
英国,23977637,173
日本,23935445,173
俄罗斯,21545351,173
土耳其,17005537,173
西班牙,13573721,173
越南,11512138,173
澳大利亚,10564087,173
阿根廷,9723924,173
荷兰,8536849,173
中国台湾,8193072,173
伊朗,7559416,173
墨西哥,7125098,173
印度尼西亚,6620317,173
波兰,6349525,173
哥伦比亚,6312657,173
葡萄牙,5537108,173
奥地利,5524683,173
乌克兰,5329536,173
希腊,5306482,173
马来西亚,4971936,173
智利,4883582,173
朝鲜民主主义人民共和国,4772813,173
以色列,4708552,173
泰国,4702330,173
比利时,4629552,173
加拿大,4392747,173
瑞士,4276830,173
秘鲁,4197026,173
捷克,4168864,173
南非,4038501,173
菲律宾,4027469,173
罗马尼亚,3294447,173
丹麦,3144360,173
瑞典,2622790,173
伊拉克,2463021,173
塞尔维亚,2418973,173
匈牙利,2157995,173
新加坡,2157021,173
孟加拉国,2036416,173
中国香港,2051106,173
新西兰,1918070,173
斯洛伐克,1855129,173
佐治亚州,1785138,173
乔丹,1746997,173
Ireland,1677386,173
巴基斯坦,1574939,173
挪威,1467775,173
哈萨克斯坦,1395857,173
芬兰,1384654,173
保加利亚,1285855,173
立陶宛,1273554,173
摩洛哥,1267597,173
克罗地亚,1251655,173
斯洛文尼亚,1249572,173
黎巴嫩,1220157,173
危地马拉,1149459,173
突尼斯,1146991,173
哥斯达黎加,1143597,173
古巴,1111345,173
玻利维亚,1110256,173
阿拉伯联合酋长国,1042966,173
厄瓜多尔,1009958,173
尼泊尔,1000859,173
白俄罗斯,994037,173
巴拿马,995726,173
乌拉圭,992887,173
蒙古,990731,173
拉脱维亚,960450,173
沙特阿拉伯,825239,173
阿塞拜疆,824033,173
巴拉圭,718071,173
巴林,695279,173
斯里兰卡,671563,173
科威特,662359,173
多米尼加共和国,648216,173
缅甸,633075,173
巴勒斯坦,620816,173
塞浦路斯,610023,173
爱沙尼亚,608759,173
摩尔多瓦,594754,173
委内瑞拉,546937,173
埃及,515645,173
利比亚,507078,173
埃塞俄比亚,494349,173
卡塔尔,476454,173
留尼汪岛(法国海外省),475195,173
洪都拉斯,457676,173
亚美尼亚,445631,173
波斯尼亚和黑塞哥维那,400412,173
阿曼,399027,173
北马其顿,344531,173
肯尼亚,341116,173
赞比亚,333721,173
阿尔巴尼亚,333282,173
博茨瓦纳,326344,173
卢森堡,297757,173
黑山,283536,173
阿尔及利亚,271035,173
尼日利亚,266283,173
津巴布韦,257893,173
乌兹别克斯坦,245569,173
文莱,241044,173
莫桑比克,230590,173
马提尼克岛,224468,173
老挝,216492,173
冰岛,207171,173
吉尔吉斯斯坦,206511,173
阿富汗,205324,173
萨尔瓦多,201785,173
瓜德罗普岛,197105,173
马尔代夫,185584,173
特立尼达和多巴哥,185237,173
加纳,170996,173
纳米比亚,169946,173
乌干达,169663,173
牙买加,151931,173
柬埔寨,138035,173
卢旺达,132643,173
喀麦隆,123993,173
马耳他,115721,173
巴巴多斯,103545,173
安哥拉,103131,173
海峡群岛,95355,173
法属圭亚那,94729,173
刚果民主共和国,93837,173
塞内加尔,88859,173
马拉维,88073,173
象牙海岸,87881,173
苏里南,81228,173
法属波利尼西亚,76827,173
新喀里多尼亚,75122,173
斯威士兰,73770,173
圭亚那,71548,173
伯利兹,69012,173
斐济,68307,173
马达加斯加,67054,173
苏丹,63625,173
毛里塔尼亚,63419,173
佛得角,62862,173
不丹,62488,173
叙利亚,57390,173
布隆迪,50639,173
塞舌尔,49380,173
加蓬,48972,173
安道尔,46824,173
巴布亚新几内亚,45819,173
库拉索岛,45536,173
阿鲁巴,43494,173
毛里求斯,40922,173
马约特,40612,173
坦桑尼亚,40471,173
多哥,39323,173
几尼,38153,173
马恩岛,38008,173
巴哈马,37461,173
法罗群岛,34658,173
莱索托,34490,173
海地,33837,173
海地,32756,173
开曼群岛,31194,173
圣卢西亚,29550,173
贝宁,27922,173
索马里,27254,173
刚果,25375,173
东帝汶,23327,173
中国,290787,174
美国,100279698,174
印度,44671119,174
法国,37442946,174
德国,36280371,174
巴西,35094130,174
韩国,26654729,174
意大利,24031538,174
英国,23977637,174
日本,23935445,174
俄罗斯,21545351,174
土耳其,17005537,174
西班牙,13573721,174
越南,11512138,174
澳大利亚,10564087,174
阿根廷,9723924,174
荷兰,8536849,174
中国台湾,8193072,174
伊朗,7559416,174
墨西哥,7125098,174
印度尼西亚,6620317,174
波兰,6349525,174
哥伦比亚,6312657,174
葡萄牙,5537108,174
奥地利,5524683,174
乌克兰,5329536,174
希腊,5306482,174
马来西亚,4971936,174
智利,4883582,174
朝鲜民主主义人民共和国,4772813,174
以色列,4708552,174
泰国,4702330,174
比利时,4629552,174
加拿大,4392747,174
瑞士,4276830,174
秘鲁,4197026,174
捷克,4168864,174
南非,4038501,174
菲律宾,4027469,174
罗马尼亚,3294447,174
丹麦,3144360,174
瑞典,2622790,174
伊拉克,2463021,174
塞尔维亚,2418973,174
匈牙利,2157995,174
新加坡,2157021,174
孟加拉国,2036416,174
中国香港,2051106,174
新西兰,1918070,174
斯洛伐克,1855129,174
佐治亚州,1785138,174
乔丹,1746997,174
Ireland,1677386,174
巴基斯坦,1574939,174
挪威,1467775,174
哈萨克斯坦,1395857,174
芬兰,1384654,174
保加利亚,1285855,174
立陶宛,1273554,174
摩洛哥,1267597,174
克罗地亚,1251655,174
斯洛文尼亚,1249572,174
黎巴嫩,1220157,174
危地马拉,1149459,174
突尼斯,1146991,174
哥斯达黎加,1143597,174
古巴,1111345,174
玻利维亚,1110256,174
阿拉伯联合酋长国,1042966,174
厄瓜多尔,1009958,174
尼泊尔,1000859,174
白俄罗斯,994037,174
巴拿马,995726,174
乌拉圭,992887,174
蒙古,990731,174
拉脱维亚,960450,174
沙特阿拉伯,825239,174
阿塞拜疆,824033,174
巴拉圭,718071,174
巴林,695279,174
斯里兰卡,671563,174
科威特,662359,174
多米尼加共和国,648216,174
缅甸,633075,174
巴勒斯坦,620816,174
塞浦路斯,610023,174
爱沙尼亚,608759,174
摩尔多瓦,594754,174
委内瑞拉,546937,174
埃及,515645,174
利比亚,507078,174
埃塞俄比亚,494349,174
卡塔尔,476454,174
留尼汪岛(法国海外省),475195,174
洪都拉斯,457676,174
亚美尼亚,445631,174
波斯尼亚和黑塞哥维那,400412,174
阿曼,399027,174
北马其顿,344531,174
肯尼亚,341116,174
赞比亚,333721,174
阿尔巴尼亚,333282,174
博茨瓦纳,326344,174
卢森堡,297757,174
黑山,283536,174
阿尔及利亚,271035,174
尼日利亚,266283,174
津巴布韦,257893,174
乌兹别克斯坦,245569,174
文莱,241044,174
莫桑比克,230590,174
马提尼克岛,224468,174
老挝,216492,174
冰岛,207171,174
吉尔吉斯斯坦,206511,174
阿富汗,205324,174
萨尔瓦多,201785,174
瓜德罗普岛,197105,174
马尔代夫,185584,174
特立尼达和多巴哥,185237,174
加纳,170996,174
纳米比亚,169946,174
乌干达,169663,174
牙买加,151931,174
柬埔寨,138035,174
卢旺达,132643,174
喀麦隆,123993,174
马耳他,115721,174
巴巴多斯,103545,174
安哥拉,103131,174
海峡群岛,95355,174
法属圭亚那,94729,174
刚果民主共和国,93837,174
塞内加尔,88859,174
马拉维,88073,174
象牙海岸,87881,174
苏里南,81228,174
法属波利尼西亚,76827,174
新喀里多尼亚,75122,174
斯威士兰,73770,174
圭亚那,71548,174
伯利兹,69012,174
斐济,68307,174
马达加斯加,67054,174
苏丹,63625,174
毛里塔尼亚,63419,174
佛得角,62862,174
不丹,62488,174
叙利亚,57390,174
布隆迪,50639,174
塞舌尔,49380,174
加蓬,48972,174
安道尔,46824,174
巴布亚新几内亚,45819,174
库拉索岛,45536,174
阿鲁巴,43494,174
毛里求斯,40922,174
马约特,40612,174
坦桑尼亚,40471,174
多哥,39323,174
几尼,38153,174
马恩岛,38008,174
巴哈马,37461,174
法罗群岛,34658,174
莱索托,34490,174
海地,33837,174
海地,32756,174
开曼群岛,31194,174
圣卢西亚,29550,174
贝宁,27922,174
索马里,27254,174
刚果,25375,174
东帝汶,23327,174
密克罗尼西亚,22203,174
中国,290787,175
美国,100279698,175
印度,44671119,175
法国,37442946,175
德国,36280371,175
巴西,35094130,175
韩国,26654729,175
意大利,24031538,175
英国,23977637,175
日本,23935445,175
俄罗斯,21545351,175
土耳其,17005537,175
西班牙,13573721,175
越南,11512138,175
澳大利亚,10564087,175
阿根廷,9723924,175
荷兰,8536849,175
中国台湾,8193072,175
伊朗,7559416,175
墨西哥,7125098,175
印度尼西亚,6620317,175
波兰,6349525,175
哥伦比亚,6312657,175
葡萄牙,5537108,175
奥地利,5524683,175
乌克兰,5329536,175
希腊,5306482,175
马来西亚,4971936,175
智利,4883582,175
朝鲜民主主义人民共和国,4772813,175
以色列,4708552,175
泰国,4702330,175
比利时,4629552,175
加拿大,4392747,175
瑞士,4276830,175
秘鲁,4197026,175
捷克,4168864,175
南非,4038501,175
菲律宾,4027469,175
罗马尼亚,3294447,175
丹麦,3144360,175
瑞典,2622790,175
伊拉克,2463021,175
塞尔维亚,2418973,175
匈牙利,2157995,175
新加坡,2157021,175
孟加拉国,2036416,175
中国香港,2051106,175
新西兰,1918070,175
斯洛伐克,1855129,175
佐治亚州,1785138,175
乔丹,1746997,175
Ireland,1677386,175
巴基斯坦,1574939,175
挪威,1467775,175
哈萨克斯坦,1395857,175
芬兰,1384654,175
保加利亚,1285855,175
立陶宛,1273554,175
摩洛哥,1267597,175
克罗地亚,1251655,175
斯洛文尼亚,1249572,175
黎巴嫩,1220157,175
危地马拉,1149459,175
突尼斯,1146991,175
哥斯达黎加,1143597,175
古巴,1111345,175
玻利维亚,1110256,175
阿拉伯联合酋长国,1042966,175
厄瓜多尔,1009958,175
尼泊尔,1000859,175
白俄罗斯,994037,175
巴拿马,995726,175
乌拉圭,992887,175
蒙古,990731,175
拉脱维亚,960450,175
沙特阿拉伯,825239,175
阿塞拜疆,824033,175
巴拉圭,718071,175
巴林,695279,175
斯里兰卡,671563,175
科威特,662359,175
多米尼加共和国,648216,175
缅甸,633075,175
巴勒斯坦,620816,175
塞浦路斯,610023,175
爱沙尼亚,608759,175
摩尔多瓦,594754,175
委内瑞拉,546937,175
埃及,515645,175
利比亚,507078,175
埃塞俄比亚,494349,175
卡塔尔,476454,175
留尼汪岛(法国海外省),475195,175
洪都拉斯,457676,175
亚美尼亚,445631,175
波斯尼亚和黑塞哥维那,400412,175
阿曼,399027,175
北马其顿,344531,175
肯尼亚,341116,175
赞比亚,333721,175
阿尔巴尼亚,333282,175
博茨瓦纳,326344,175
卢森堡,297757,175
黑山,283536,175
阿尔及利亚,271035,175
尼日利亚,266283,175
津巴布韦,257893,175
乌兹别克斯坦,245569,175
文莱,241044,175
莫桑比克,230590,175
马提尼克岛,224468,175
老挝,216492,175
冰岛,207171,175
吉尔吉斯斯坦,206511,175
阿富汗,205324,175
萨尔瓦多,201785,175
瓜德罗普岛,197105,175
马尔代夫,185584,175
特立尼达和多巴哥,185237,175
加纳,170996,175
纳米比亚,169946,175
乌干达,169663,175
牙买加,151931,175
柬埔寨,138035,175
卢旺达,132643,175
喀麦隆,123993,175
马耳他,115721,175
巴巴多斯,103545,175
安哥拉,103131,175
海峡群岛,95355,175
法属圭亚那,94729,175
刚果民主共和国,93837,175
塞内加尔,88859,175
马拉维,88073,175
象牙海岸,87881,175
苏里南,81228,175
法属波利尼西亚,76827,175
新喀里多尼亚,75122,175
斯威士兰,73770,175
圭亚那,71548,175
伯利兹,69012,175
斐济,68307,175
马达加斯加,67054,175
苏丹,63625,175
毛里塔尼亚,63419,175
佛得角,62862,175
不丹,62488,175
叙利亚,57390,175
布隆迪,50639,175
塞舌尔,49380,175
加蓬,48972,175
安道尔,46824,175
巴布亚新几内亚,45819,175
库拉索岛,45536,175
阿鲁巴,43494,175
毛里求斯,40922,175
马约特,40612,175
坦桑尼亚,40471,175
多哥,39323,175
几尼,38153,175
马恩岛,38008,175
巴哈马,37461,175
法罗群岛,34658,175
莱索托,34490,175
海地,33837,175
海地,32756,175
开曼群岛,31194,175
圣卢西亚,29550,175
贝宁,27922,175
索马里,27254,175
刚果,25375,175
东帝汶,23327,175
密克罗尼西亚,22203,175
圣马力诺,21798,175
中国,290787,176
美国,100279698,176
印度,44671119,176
法国,37442946,176
德国,36280371,176
巴西,35094130,176
韩国,26654729,176
意大利,24031538,176
英国,23977637,176
日本,23935445,176
俄罗斯,21545351,176
土耳其,17005537,176
西班牙,13573721,176
越南,11512138,176
澳大利亚,10564087,176
阿根廷,9723924,176
荷兰,8536849,176
中国台湾,8193072,176
伊朗,7559416,176
墨西哥,7125098,176
印度尼西亚,6620317,176
波兰,6349525,176
哥伦比亚,6312657,176
葡萄牙,5537108,176
奥地利,5524683,176
乌克兰,5329536,176
希腊,5306482,176
马来西亚,4971936,176
智利,4883582,176
朝鲜民主主义人民共和国,4772813,176
以色列,4708552,176
泰国,4702330,176
比利时,4629552,176
加拿大,4392747,176
瑞士,4276830,176
秘鲁,4197026,176
捷克,4168864,176
南非,4038501,176
菲律宾,4027469,176
罗马尼亚,3294447,176
丹麦,3144360,176
瑞典,2622790,176
伊拉克,2463021,176
塞尔维亚,2418973,176
匈牙利,2157995,176
新加坡,2157021,176
孟加拉国,2036416,176
中国香港,2051106,176
新西兰,1918070,176
斯洛伐克,1855129,176
佐治亚州,1785138,176
乔丹,1746997,176
Ireland,1677386,176
巴基斯坦,1574939,176
挪威,1467775,176
哈萨克斯坦,1395857,176
芬兰,1384654,176
保加利亚,1285855,176
立陶宛,1273554,176
摩洛哥,1267597,176
克罗地亚,1251655,176
斯洛文尼亚,1249572,176
黎巴嫩,1220157,176
危地马拉,1149459,176
突尼斯,1146991,176
哥斯达黎加,1143597,176
古巴,1111345,176
玻利维亚,1110256,176
阿拉伯联合酋长国,1042966,176
厄瓜多尔,1009958,176
